P_ID,STIMULI,POOL,DEPTH,LOC,ORDER,FIRST,FIRST_IT,ITEM,SAME
p1_015,1,prolific1,2,L,b,R,I17,I09,0
p1_019,3,prolific1,2,L,b,X,I17,I09,1
p1_021,4,prolific1,3,L,b,R,I17,I09,0
p1_022,4,prolific1,2,L,b,R,I17,I09,0
p1_024,2,prolific1,3,L,b,L,I17,I09,1
p1_028,4,prolific1,2,L,b,R,I17,I09,0
p1_032,1,prolific1,2,L,b,L,I17,I09,1
p1_035,2,prolific1,3,L,b,R,I17,I09,0
p1_040,2,prolific1,2,L,b,X,I17,I09,0
p1_041,4,prolific1,3,L,b,X,I17,I09,1
p1_044,4,prolific1,3,L,b,R,I17,I09,0
p1_048,1,prolific1,2,L,b,X,I17,I09,0
p1_053,2,prolific1,3,L,b,R,I17,I09,0
p1_057,2,prolific1,2,L,b,R,I17,I09,0
p1_059,1,prolific1,3,L,b,X,I17,I09,0
p1_060,3,prolific1,2,L,b,X,I17,I09,0
p1_063,2,prolific1,3,L,b,X,I17,I09,0
p1_066,4,prolific1,2,L,b,X,I17,I09,0
p1_069,2,prolific1,3,L,b,X,I17,I09,0
p1_071,1,prolific1,2,L,b,X,I17,I09,0
p1_077,3,prolific1,2,L,b,X,I17,I09,0
p1_080,3,prolific1,3,L,b,R,I17,I09,0
p1_082,3,prolific1,2,L,b,X,I17,I09,0
p1_087,1,prolific1,2,L,b,X,I17,I09,0
p1_089,1,prolific1,3,L,b,R,I17,I09,0
p1_093,3,prolific1,2,L,b,L,I17,I09,1
p1_095,2,prolific1,3,L,b,R,I17,I09,0
p1_103,3,prolific1,2,L,b,X,I17,I09,0
p1_105,4,prolific1,3,L,b,X,I17,I09,1
p1_108,1,prolific1,2,L,b,R,I17,I09,0
p1_111,1,prolific1,3,L,b,L,I17,I09,1
p1_114,4,prolific1,3,L,b,R,I17,I09,1
p1_115,2,prolific1,2,L,b,R,I17,I09,0
p1_118,4,prolific1,2,L,b,R,I17,I09,0
p1_120,3,prolific1,3,L,b,R,I17,I09,0
p1_123,2,prolific1,2,L,b,R,I17,I09,0
p1_125,3,prolific1,3,L,b,L,I17,I09,1
p1_128,2,prolific1,2,L,b,R,I17,I09,0
p1_130,4,prolific1,3,L,b,R,I17,I09,0
p1_133,3,prolific1,2,L,b,X,I17,I09,0
p1_136,3,prolific1,3,L,b,X,I17,I09,0
p1_139,1,prolific1,3,L,b,X,I17,I09,0
p1_144,2,prolific1,2,L,b,X,I17,I09,0
p1_146,4,prolific1,3,L,b,X,I17,I09,0
p1_149,2,prolific1,2,L,b,X,I17,I09,0
p1_150,2,prolific1,3,L,b,R,I17,I09,0
p1_155,4,prolific1,3,L,b,X,I17,I09,0
p1_156,3,prolific1,2,L,b,L,I17,I09,1
r1_007,2,rep,2,L,b,R,I17,I09,0
r1_014,2,rep,2,L,b,R,I17,I09,0
r1_015,1,rep,3,L,b,L,I17,I09,1
r1_020,2,rep,2,L,b,R,I17,I09,0
r1_022,1,rep,3,L,b,L,I17,I09,1
r1_027,2,rep,2,L,b,R,I17,I09,0
r1_032,3,rep,3,L,b,R,I17,I09,0
r1_035,2,rep,2,L,b,X,I17,I09,0
r1_037,1,rep,3,L,b,X,I17,I09,0
r1_040,2,rep,2,L,b,R,I17,I09,0
r1_041,1,rep,3,L,b,X,I17,I09,0
r1_046,3,rep,3,L,b,X,I17,I09,0
r1_049,2,rep,2,L,b,R,I17,I09,0
r1_050,1,rep,3,L,b,L,I17,I09,1
r1_053,1,rep,2,L,b,L,I17,I09,1
r1_054,1,rep,3,L,b,L,I17,I09,1
r1_057,3,rep,3,L,b,R,I17,I09,0
r1_059,2,rep,2,L,b,R,I17,I09,0
r1_060,4,rep,2,L,b,R,I17,I09,0
r1_064,1,rep,3,L,b,X,I17,I09,0
r1_066,3,rep,3,L,b,X,I17,I09,0
r1_073,2,rep,2,L,b,X,I17,I09,0
r1_076,2,rep,2,L,b,R,I17,I09,0
r1_077,1,rep,3,L,b,L,I17,I09,1
r1_078,1,rep,3,L,b,L,I17,I09,1
r1_081,2,rep,2,L,b,X,I17,I09,0
p2_003,1,prolific2,3,L,b,R,I17,I09,0
p2_004,3,prolific2,2,L,b,R,I17,I09,0
p2_013,2,prolific2,2,L,b,R,I17,I09,0
p2_014,2,prolific2,3,L,b,R,I17,I09,0
p2_022,1,prolific2,2,L,b,L,I17,I09,1
p2_027,1,prolific2,3,L,b,R,I17,I09,0
p2_028,3,prolific2,2,L,b,X,I17,I09,1
p2_029,4,prolific2,3,L,b,X,I17,I09,0
p2_038,3,prolific2,2,L,b,R,I17,I09,0
p2_040,1,prolific2,2,L,b,X,I17,I09,1
p2_052,4,prolific2,3,L,b,L,I17,I09,0
p2_055,3,prolific2,2,L,b,X,I17,I09,0
p2_056,1,prolific2,3,L,b,L,I17,I09,1
p2_058,2,prolific2,2,L,b,X,I17,I09,0
p2_062,1,prolific2,2,L,b,L,I17,I09,1
p2_063,3,prolific2,3,L,b,X,I17,I09,0
p2_067,1,prolific2,2,L,b,L,I17,I09,1
p2_069,2,prolific2,3,L,b,R,I17,I09,0
p2_073,1,prolific2,2,L,b,X,I17,I09,1
p2_080,1,prolific2,3,L,b,X,I17,I09,0
p2_082,3,prolific2,2,L,b,L,I17,I09,1
p2_089,4,prolific2,2,L,b,X,I17,I09,1
p2_094,1,prolific2,2,L,b,R,I17,I09,0
p2_095,4,prolific2,3,L,b,R,I17,I09,0
p2_098,3,prolific2,3,L,b,L,I17,I09,1
p2_100,4,prolific2,2,L,b,R,I17,I09,1
p2_105,4,prolific2,3,L,b,R,I17,I09,0
p2_108,2,prolific2,3,L,b,R,I17,I09,0
p2_113,3,prolific2,2,L,b,X,I17,I09,0
p2_118,4,prolific2,2,L,b,R,I17,I09,0
p2_119,2,prolific2,3,L,b,X,I17,I09,0
p2_122,4,prolific2,2,L,b,R,I17,I09,0
p2_127,2,prolific2,2,L,b,R,I17,I09,0
p2_129,3,prolific2,3,L,b,X,I17,I09,0
p2_132,4,prolific2,2,L,b,R,I17,I09,0
p2_134,2,prolific2,3,L,b,X,I17,I09,1
p2_137,3,prolific2,2,L,b,X,I17,I09,0
p2_143,1,prolific2,3,L,b,L,I17,I09,1
p2_145,1,prolific2,2,L,b,L,I17,I09,1
p2_150,3,prolific2,2,L,b,X,I17,I09,0
p2_151,4,prolific2,3,L,b,R,I17,I09,0
p2_155,3,prolific2,2,L,b,L,I17,I09,1
p2_156,2,prolific2,3,L,b,R,I17,I09,0
p2_162,2,prolific2,2,L,b,R,I17,I09,0
p2_165,1,prolific2,3,L,b,X,I17,I09,0
p2_168,3,prolific2,2,L,b,X,I17,I09,0
p2_170,4,prolific2,3,L,b,R,I17,I09,0
p2_174,3,prolific2,3,L,b,L,I17,I09,1
p2_176,1,prolific2,2,L,b,R,I17,I09,0
p2_177,1,prolific2,3,L,b,R,I17,I09,0
p1_001,3,prolific1,3,L,b,R,I17,I10,0
p1_005,4,prolific1,2,L,b,R,I17,I10,1
p1_006,1,prolific1,2,L,b,L,I17,I10,1
p1_008,3,prolific1,3,L,b,R,I17,I10,0
p1_015,1,prolific1,2,L,b,R,I17,I10,0
p1_019,3,prolific1,2,L,b,X,I17,I10,1
p1_021,4,prolific1,3,L,b,R,I17,I10,1
p1_022,4,prolific1,2,L,b,R,I17,I10,1
p1_024,2,prolific1,3,L,b,L,I17,I10,0
p1_028,4,prolific1,2,L,b,R,I17,I10,0
p1_032,1,prolific1,2,L,b,L,I17,I10,1
p1_035,2,prolific1,3,L,b,R,I17,I10,0
p1_040,2,prolific1,2,L,b,X,I17,I10,0
p1_041,4,prolific1,3,L,b,X,I17,I10,1
p1_044,4,prolific1,3,L,b,R,I17,I10,0
p1_048,1,prolific1,2,L,b,X,I17,I10,0
p1_053,2,prolific1,3,L,b,R,I17,I10,0
p1_057,2,prolific1,2,L,b,R,I17,I10,0
p1_059,1,prolific1,3,L,b,X,I17,I10,0
p1_060,3,prolific1,2,L,b,X,I17,I10,0
p1_063,2,prolific1,3,L,b,X,I17,I10,0
p1_066,4,prolific1,2,L,b,X,I17,I10,0
p1_069,2,prolific1,3,L,b,X,I17,I10,1
p1_071,1,prolific1,2,L,b,X,I17,I10,0
p1_077,3,prolific1,2,L,b,X,I17,I10,1
p1_080,3,prolific1,3,L,b,R,I17,I10,0
p1_082,3,prolific1,2,L,b,X,I17,I10,0
p1_087,1,prolific1,2,L,b,X,I17,I10,0
p1_089,1,prolific1,3,L,b,R,I17,I10,0
p1_093,3,prolific1,2,L,b,L,I17,I10,1
p1_095,2,prolific1,3,L,b,R,I17,I10,1
p1_103,3,prolific1,2,L,b,X,I17,I10,0
p1_105,4,prolific1,3,L,b,X,I17,I10,1
p1_108,1,prolific1,2,L,b,R,I17,I10,1
p1_111,1,prolific1,3,L,b,L,I17,I10,1
p1_114,4,prolific1,3,L,b,R,I17,I10,0
p1_115,2,prolific1,2,L,b,R,I17,I10,0
p1_118,4,prolific1,2,L,b,R,I17,I10,0
p1_120,3,prolific1,3,L,b,R,I17,I10,0
p1_123,2,prolific1,2,L,b,R,I17,I10,1
p1_125,3,prolific1,3,L,b,L,I17,I10,1
p1_128,2,prolific1,2,L,b,R,I17,I10,0
p1_130,4,prolific1,3,L,b,R,I17,I10,0
p1_133,3,prolific1,2,L,b,X,I17,I10,1
p1_136,3,prolific1,3,L,b,X,I17,I10,0
p1_139,1,prolific1,3,L,b,X,I17,I10,0
p1_144,2,prolific1,2,L,b,X,I17,I10,0
p1_146,4,prolific1,3,L,b,X,I17,I10,1
p1_149,2,prolific1,2,L,b,X,I17,I10,0
p1_150,2,prolific1,3,L,b,R,I17,I10,0
p1_155,4,prolific1,3,L,b,X,I17,I10,0
p1_156,3,prolific1,2,L,b,L,I17,I10,1
r1_007,2,rep,2,L,b,R,I17,I10,0
r1_014,2,rep,2,L,b,R,I17,I10,0
r1_015,1,rep,3,L,b,L,I17,I10,1
r1_020,2,rep,2,L,b,R,I17,I10,0
r1_022,1,rep,3,L,b,L,I17,I10,1
r1_027,2,rep,2,L,b,R,I17,I10,0
r1_032,3,rep,3,L,b,R,I17,I10,0
r1_035,2,rep,2,L,b,X,I17,I10,1
r1_037,1,rep,3,L,b,X,I17,I10,0
r1_040,2,rep,2,L,b,R,I17,I10,0
r1_041,1,rep,3,L,b,X,I17,I10,0
r1_046,3,rep,3,L,b,X,I17,I10,0
r1_049,2,rep,2,L,b,R,I17,I10,0
r1_050,1,rep,3,L,b,L,I17,I10,1
r1_053,1,rep,2,L,b,L,I17,I10,1
r1_054,1,rep,3,L,b,L,I17,I10,1
r1_057,3,rep,3,L,b,R,I17,I10,0
r1_059,2,rep,2,L,b,R,I17,I10,0
r1_060,4,rep,2,L,b,R,I17,I10,1
r1_064,1,rep,3,L,b,X,I17,I10,0
r1_066,3,rep,3,L,b,X,I17,I10,0
r1_073,2,rep,2,L,b,X,I17,I10,0
r1_076,2,rep,2,L,b,R,I17,I10,0
r1_077,1,rep,3,L,b,L,I17,I10,1
r1_078,1,rep,3,L,b,L,I17,I10,1
r1_081,2,rep,2,L,b,X,I17,I10,1
p2_003,1,prolific2,3,L,b,R,I17,I10,1
p2_004,3,prolific2,2,L,b,R,I17,I10,0
p2_013,2,prolific2,2,L,b,R,I17,I10,0
p2_014,2,prolific2,3,L,b,R,I17,I10,0
p2_022,1,prolific2,2,L,b,L,I17,I10,1
p2_027,1,prolific2,3,L,b,R,I17,I10,0
p2_028,3,prolific2,2,L,b,X,I17,I10,1
p2_029,4,prolific2,3,L,b,X,I17,I10,1
p2_038,3,prolific2,2,L,b,R,I17,I10,0
p2_040,1,prolific2,2,L,b,X,I17,I10,1
p2_052,4,prolific2,3,L,b,L,I17,I10,0
p2_055,3,prolific2,2,L,b,X,I17,I10,0
p2_056,1,prolific2,3,L,b,L,I17,I10,1
p2_058,2,prolific2,2,L,b,X,I17,I10,0
p2_062,1,prolific2,2,L,b,L,I17,I10,1
p2_063,3,prolific2,3,L,b,X,I17,I10,0
p2_067,1,prolific2,2,L,b,L,I17,I10,1
p2_069,2,prolific2,3,L,b,R,I17,I10,1
p2_073,1,prolific2,2,L,b,X,I17,I10,1
p2_080,1,prolific2,3,L,b,X,I17,I10,0
p2_082,3,prolific2,2,L,b,L,I17,I10,1
p2_089,4,prolific2,2,L,b,X,I17,I10,1
p2_094,1,prolific2,2,L,b,R,I17,I10,0
p2_095,4,prolific2,3,L,b,R,I17,I10,0
p2_098,3,prolific2,3,L,b,L,I17,I10,1
p2_100,4,prolific2,2,L,b,R,I17,I10,1
p2_105,4,prolific2,3,L,b,R,I17,I10,1
p2_108,2,prolific2,3,L,b,R,I17,I10,0
p2_113,3,prolific2,2,L,b,X,I17,I10,0
p2_118,4,prolific2,2,L,b,R,I17,I10,1
p2_119,2,prolific2,3,L,b,X,I17,I10,0
p2_122,4,prolific2,2,L,b,R,I17,I10,0
p2_127,2,prolific2,2,L,b,R,I17,I10,0
p2_129,3,prolific2,3,L,b,X,I17,I10,0
p2_132,4,prolific2,2,L,b,R,I17,I10,0
p2_134,2,prolific2,3,L,b,X,I17,I10,1
p2_137,3,prolific2,2,L,b,X,I17,I10,0
p2_143,1,prolific2,3,L,b,L,I17,I10,1
p2_145,1,prolific2,2,L,b,L,I17,I10,1
p2_150,3,prolific2,2,L,b,X,I17,I10,0
p2_151,4,prolific2,3,L,b,R,I17,I10,0
p2_155,3,prolific2,2,L,b,L,I17,I10,1
p2_156,2,prolific2,3,L,b,R,I17,I10,0
p2_162,2,prolific2,2,L,b,R,I17,I10,1
p2_165,1,prolific2,3,L,b,X,I17,I10,0
p2_168,3,prolific2,2,L,b,X,I17,I10,0
p2_170,4,prolific2,3,L,b,R,I17,I10,1
p2_174,3,prolific2,3,L,b,L,I17,I10,1
p2_176,1,prolific2,2,L,b,R,I17,I10,0
p2_177,1,prolific2,3,L,b,R,I17,I10,0
p1_001,3,prolific1,3,L,b,R,I17,I11,0
p1_005,4,prolific1,2,L,b,R,I17,I11,1
p1_006,1,prolific1,2,L,b,L,I17,I11,1
p1_008,3,prolific1,3,L,b,R,I17,I11,0
p1_015,1,prolific1,2,L,b,R,I17,I11,0
p1_019,3,prolific1,2,L,b,X,I17,I11,1
p1_021,4,prolific1,3,L,b,R,I17,I11,1
p1_022,4,prolific1,2,L,b,R,I17,I11,1
p1_024,2,prolific1,3,L,b,L,I17,I11,0
p1_028,4,prolific1,2,L,b,R,I17,I11,0
p1_032,1,prolific1,2,L,b,L,I17,I11,1
p1_035,2,prolific1,3,L,b,R,I17,I11,0
p1_040,2,prolific1,2,L,b,X,I17,I11,1
p1_041,4,prolific1,3,L,b,X,I17,I11,1
p1_044,4,prolific1,3,L,b,R,I17,I11,0
p1_048,1,prolific1,2,L,b,X,I17,I11,0
p1_053,2,prolific1,3,L,b,R,I17,I11,0
p1_057,2,prolific1,2,L,b,R,I17,I11,0
p1_059,1,prolific1,3,L,b,X,I17,I11,0
p1_060,3,prolific1,2,L,b,X,I17,I11,1
p1_063,2,prolific1,3,L,b,X,I17,I11,0
p1_066,4,prolific1,2,L,b,X,I17,I11,1
p1_069,2,prolific1,3,L,b,X,I17,I11,0
p1_071,1,prolific1,2,L,b,X,I17,I11,0
p1_077,3,prolific1,2,L,b,X,I17,I11,1
p1_080,3,prolific1,3,L,b,R,I17,I11,0
p1_082,3,prolific1,2,L,b,X,I17,I11,0
p1_087,1,prolific1,2,L,b,X,I17,I11,0
p1_089,1,prolific1,3,L,b,R,I17,I11,0
p1_093,3,prolific1,2,L,b,L,I17,I11,1
p1_095,2,prolific1,3,L,b,R,I17,I11,1
p1_103,3,prolific1,2,L,b,X,I17,I11,1
p1_105,4,prolific1,3,L,b,X,I17,I11,1
p1_108,1,prolific1,2,L,b,R,I17,I11,1
p1_111,1,prolific1,3,L,b,L,I17,I11,1
p1_114,4,prolific1,3,L,b,R,I17,I11,1
p1_115,2,prolific1,2,L,b,R,I17,I11,0
p1_118,4,prolific1,2,L,b,R,I17,I11,0
p1_120,3,prolific1,3,L,b,R,I17,I11,0
p1_123,2,prolific1,2,L,b,R,I17,I11,0
p1_125,3,prolific1,3,L,b,L,I17,I11,1
p1_128,2,prolific1,2,L,b,R,I17,I11,0
p1_130,4,prolific1,3,L,b,R,I17,I11,1
p1_133,3,prolific1,2,L,b,X,I17,I11,1
p1_136,3,prolific1,3,L,b,X,I17,I11,1
p1_139,1,prolific1,3,L,b,X,I17,I11,1
p1_144,2,prolific1,2,L,b,X,I17,I11,0
p1_146,4,prolific1,3,L,b,X,I17,I11,1
p1_149,2,prolific1,2,L,b,X,I17,I11,1
p1_150,2,prolific1,3,L,b,R,I17,I11,0
p1_155,4,prolific1,3,L,b,X,I17,I11,1
p1_156,3,prolific1,2,L,b,L,I17,I11,1
r1_007,2,rep,2,L,b,R,I17,I11,1
r1_014,2,rep,2,L,b,R,I17,I11,0
r1_015,1,rep,3,L,b,L,I17,I11,1
r1_020,2,rep,2,L,b,R,I17,I11,0
r1_022,1,rep,3,L,b,L,I17,I11,1
r1_027,2,rep,2,L,b,R,I17,I11,0
r1_032,3,rep,3,L,b,R,I17,I11,0
r1_035,2,rep,2,L,b,X,I17,I11,0
r1_037,1,rep,3,L,b,X,I17,I11,0
r1_040,2,rep,2,L,b,R,I17,I11,0
r1_041,1,rep,3,L,b,X,I17,I11,0
r1_046,3,rep,3,L,b,X,I17,I11,1
r1_049,2,rep,2,L,b,R,I17,I11,0
r1_050,1,rep,3,L,b,L,I17,I11,1
r1_053,1,rep,2,L,b,L,I17,I11,1
r1_054,1,rep,3,L,b,L,I17,I11,1
r1_057,3,rep,3,L,b,R,I17,I11,0
r1_059,2,rep,2,L,b,R,I17,I11,0
r1_060,4,rep,2,L,b,R,I17,I11,1
r1_064,1,rep,3,L,b,X,I17,I11,0
r1_066,3,rep,3,L,b,X,I17,I11,1
r1_073,2,rep,2,L,b,X,I17,I11,1
r1_076,2,rep,2,L,b,R,I17,I11,0
r1_077,1,rep,3,L,b,L,I17,I11,1
r1_078,1,rep,3,L,b,L,I17,I11,1
r1_081,2,rep,2,L,b,X,I17,I11,1
p2_003,1,prolific2,3,L,b,R,I17,I11,0
p2_004,3,prolific2,2,L,b,R,I17,I11,0
p2_013,2,prolific2,2,L,b,R,I17,I11,0
p2_014,2,prolific2,3,L,b,R,I17,I11,0
p2_022,1,prolific2,2,L,b,L,I17,I11,1
p2_027,1,prolific2,3,L,b,R,I17,I11,0
p2_028,3,prolific2,2,L,b,X,I17,I11,1
p2_029,4,prolific2,3,L,b,X,I17,I11,1
p2_038,3,prolific2,2,L,b,R,I17,I11,0
p2_040,1,prolific2,2,L,b,X,I17,I11,1
p2_052,4,prolific2,3,L,b,L,I17,I11,0
p2_055,3,prolific2,2,L,b,X,I17,I11,0
p2_056,1,prolific2,3,L,b,L,I17,I11,1
p2_058,2,prolific2,2,L,b,X,I17,I11,1
p2_062,1,prolific2,2,L,b,L,I17,I11,1
p2_063,3,prolific2,3,L,b,X,I17,I11,1
p2_067,1,prolific2,2,L,b,L,I17,I11,1
p2_069,2,prolific2,3,L,b,R,I17,I11,1
p2_073,1,prolific2,2,L,b,X,I17,I11,1
p2_080,1,prolific2,3,L,b,X,I17,I11,1
p2_082,3,prolific2,2,L,b,L,I17,I11,1
p2_089,4,prolific2,2,L,b,X,I17,I11,1
p2_094,1,prolific2,2,L,b,R,I17,I11,0
p2_095,4,prolific2,3,L,b,R,I17,I11,0
p2_098,3,prolific2,3,L,b,L,I17,I11,1
p2_100,4,prolific2,2,L,b,R,I17,I11,1
p2_105,4,prolific2,3,L,b,R,I17,I11,1
p2_108,2,prolific2,3,L,b,R,I17,I11,0
p2_113,3,prolific2,2,L,b,X,I17,I11,0
p2_118,4,prolific2,2,L,b,R,I17,I11,1
p2_119,2,prolific2,3,L,b,X,I17,I11,1
p2_122,4,prolific2,2,L,b,R,I17,I11,0
p2_127,2,prolific2,2,L,b,R,I17,I11,0
p2_129,3,prolific2,3,L,b,X,I17,I11,0
p2_132,4,prolific2,2,L,b,R,I17,I11,1
p2_134,2,prolific2,3,L,b,X,I17,I11,1
p2_137,3,prolific2,2,L,b,X,I17,I11,0
p2_143,1,prolific2,3,L,b,L,I17,I11,1
p2_145,1,prolific2,2,L,b,L,I17,I11,1
p2_150,3,prolific2,2,L,b,X,I17,I11,0
p2_151,4,prolific2,3,L,b,R,I17,I11,0
p2_155,3,prolific2,2,L,b,L,I17,I11,1
p2_156,2,prolific2,3,L,b,R,I17,I11,0
p2_162,2,prolific2,2,L,b,R,I17,I11,1
p2_165,1,prolific2,3,L,b,X,I17,I11,0
p2_168,3,prolific2,2,L,b,X,I17,I11,1
p2_170,4,prolific2,3,L,b,R,I17,I11,1
p2_174,3,prolific2,3,L,b,L,I17,I11,1
p2_176,1,prolific2,2,L,b,R,I17,I11,0
p2_177,1,prolific2,3,L,b,R,I17,I11,1
p1_001,3,prolific1,3,L,b,R,I17,I12,0
p1_005,4,prolific1,2,L,b,R,I17,I12,1
p1_006,1,prolific1,2,L,b,L,I17,I12,1
p1_008,3,prolific1,3,L,b,R,I17,I12,0
p1_015,1,prolific1,2,L,b,R,I17,I12,0
p1_019,3,prolific1,2,L,b,X,I17,I12,1
p1_021,4,prolific1,3,L,b,R,I17,I12,1
p1_022,4,prolific1,2,L,b,R,I17,I12,1
p1_024,2,prolific1,3,L,b,L,I17,I12,1
p1_028,4,prolific1,2,L,b,R,I17,I12,0
p1_032,1,prolific1,2,L,b,L,I17,I12,1
p1_035,2,prolific1,3,L,b,R,I17,I12,0
p1_040,2,prolific1,2,L,b,X,I17,I12,1
p1_041,4,prolific1,3,L,b,X,I17,I12,1
p1_044,4,prolific1,3,L,b,R,I17,I12,0
p1_048,1,prolific1,2,L,b,X,I17,I12,0
p1_053,2,prolific1,3,L,b,R,I17,I12,0
p1_057,2,prolific1,2,L,b,R,I17,I12,0
p1_059,1,prolific1,3,L,b,X,I17,I12,0
p1_060,3,prolific1,2,L,b,X,I17,I12,1
p1_063,2,prolific1,3,L,b,X,I17,I12,0
p1_066,4,prolific1,2,L,b,X,I17,I12,1
p1_069,2,prolific1,3,L,b,X,I17,I12,1
p1_071,1,prolific1,2,L,b,X,I17,I12,0
p1_077,3,prolific1,2,L,b,X,I17,I12,1
p1_080,3,prolific1,3,L,b,R,I17,I12,1
p1_082,3,prolific1,2,L,b,X,I17,I12,0
p1_087,1,prolific1,2,L,b,X,I17,I12,0
p1_089,1,prolific1,3,L,b,R,I17,I12,0
p1_093,3,prolific1,2,L,b,L,I17,I12,1
p1_095,2,prolific1,3,L,b,R,I17,I12,1
p1_103,3,prolific1,2,L,b,X,I17,I12,1
p1_105,4,prolific1,3,L,b,X,I17,I12,1
p1_108,1,prolific1,2,L,b,R,I17,I12,1
p1_111,1,prolific1,3,L,b,L,I17,I12,1
p1_114,4,prolific1,3,L,b,R,I17,I12,1
p1_115,2,prolific1,2,L,b,R,I17,I12,0
p1_118,4,prolific1,2,L,b,R,I17,I12,0
p1_120,3,prolific1,3,L,b,R,I17,I12,0
p1_123,2,prolific1,2,L,b,R,I17,I12,0
p1_125,3,prolific1,3,L,b,L,I17,I12,1
p1_128,2,prolific1,2,L,b,R,I17,I12,0
p1_130,4,prolific1,3,L,b,R,I17,I12,1
p1_133,3,prolific1,2,L,b,X,I17,I12,1
p1_136,3,prolific1,3,L,b,X,I17,I12,1
p1_139,1,prolific1,3,L,b,X,I17,I12,1
p1_144,2,prolific1,2,L,b,X,I17,I12,1
p1_146,4,prolific1,3,L,b,X,I17,I12,1
p1_149,2,prolific1,2,L,b,X,I17,I12,1
p1_150,2,prolific1,3,L,b,R,I17,I12,0
p1_155,4,prolific1,3,L,b,X,I17,I12,1
p1_156,3,prolific1,2,L,b,L,I17,I12,1
r1_007,2,rep,2,L,b,R,I17,I12,1
r1_014,2,rep,2,L,b,R,I17,I12,1
r1_015,1,rep,3,L,b,L,I17,I12,1
r1_020,2,rep,2,L,b,R,I17,I12,0
r1_022,1,rep,3,L,b,L,I17,I12,1
r1_027,2,rep,2,L,b,R,I17,I12,0
r1_032,3,rep,3,L,b,R,I17,I12,0
r1_035,2,rep,2,L,b,X,I17,I12,1
r1_037,1,rep,3,L,b,X,I17,I12,1
r1_040,2,rep,2,L,b,R,I17,I12,0
r1_041,1,rep,3,L,b,X,I17,I12,0
r1_046,3,rep,3,L,b,X,I17,I12,1
r1_049,2,rep,2,L,b,R,I17,I12,0
r1_050,1,rep,3,L,b,L,I17,I12,1
r1_053,1,rep,2,L,b,L,I17,I12,1
r1_054,1,rep,3,L,b,L,I17,I12,1
r1_057,3,rep,3,L,b,R,I17,I12,1
r1_059,2,rep,2,L,b,R,I17,I12,0
r1_060,4,rep,2,L,b,R,I17,I12,1
r1_064,1,rep,3,L,b,X,I17,I12,0
r1_066,3,rep,3,L,b,X,I17,I12,1
r1_073,2,rep,2,L,b,X,I17,I12,1
r1_076,2,rep,2,L,b,R,I17,I12,0
r1_077,1,rep,3,L,b,L,I17,I12,1
r1_078,1,rep,3,L,b,L,I17,I12,1
r1_081,2,rep,2,L,b,X,I17,I12,1
p2_003,1,prolific2,3,L,b,R,I17,I12,0
p2_004,3,prolific2,2,L,b,R,I17,I12,0
p2_013,2,prolific2,2,L,b,R,I17,I12,0
p2_014,2,prolific2,3,L,b,R,I17,I12,0
p2_022,1,prolific2,2,L,b,L,I17,I12,1
p2_027,1,prolific2,3,L,b,R,I17,I12,0
p2_028,3,prolific2,2,L,b,X,I17,I12,1
p2_029,4,prolific2,3,L,b,X,I17,I12,1
p2_038,3,prolific2,2,L,b,R,I17,I12,0
p2_040,1,prolific2,2,L,b,X,I17,I12,1
p2_052,4,prolific2,3,L,b,L,I17,I12,0
p2_055,3,prolific2,2,L,b,X,I17,I12,0
p2_056,1,prolific2,3,L,b,L,I17,I12,1
p2_058,2,prolific2,2,L,b,X,I17,I12,1
p2_062,1,prolific2,2,L,b,L,I17,I12,1
p2_063,3,prolific2,3,L,b,X,I17,I12,1
p2_067,1,prolific2,2,L,b,L,I17,I12,1
p2_069,2,prolific2,3,L,b,R,I17,I12,1
p2_073,1,prolific2,2,L,b,X,I17,I12,1
p2_080,1,prolific2,3,L,b,X,I17,I12,1
p2_082,3,prolific2,2,L,b,L,I17,I12,1
p2_089,4,prolific2,2,L,b,X,I17,I12,1
p2_094,1,prolific2,2,L,b,R,I17,I12,0
p2_095,4,prolific2,3,L,b,R,I17,I12,1
p2_098,3,prolific2,3,L,b,L,I17,I12,1
p2_100,4,prolific2,2,L,b,R,I17,I12,1
p2_105,4,prolific2,3,L,b,R,I17,I12,1
p2_108,2,prolific2,3,L,b,R,I17,I12,0
p2_113,3,prolific2,2,L,b,X,I17,I12,0
p2_118,4,prolific2,2,L,b,R,I17,I12,1
p2_119,2,prolific2,3,L,b,X,I17,I12,1
p2_122,4,prolific2,2,L,b,R,I17,I12,0
p2_127,2,prolific2,2,L,b,R,I17,I12,0
p2_129,3,prolific2,3,L,b,X,I17,I12,0
p2_132,4,prolific2,2,L,b,R,I17,I12,1
p2_134,2,prolific2,3,L,b,X,I17,I12,1
p2_137,3,prolific2,2,L,b,X,I17,I12,1
p2_143,1,prolific2,3,L,b,L,I17,I12,1
p2_145,1,prolific2,2,L,b,L,I17,I12,1
p2_150,3,prolific2,2,L,b,X,I17,I12,0
p2_151,4,prolific2,3,L,b,R,I17,I12,0
p2_155,3,prolific2,2,L,b,L,I17,I12,1
p2_156,2,prolific2,3,L,b,R,I17,I12,0
p2_162,2,prolific2,2,L,b,R,I17,I12,1
p2_165,1,prolific2,3,L,b,X,I17,I12,0
p2_168,3,prolific2,2,L,b,X,I17,I12,1
p2_170,4,prolific2,3,L,b,R,I17,I12,1
